ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11046469,JA381558,8/6/2017 4:00,022XX S DR MARTIN LUTHER KING JR DR,890,THEFT,FROM BUILDING,HOTEL/MOTEL,FALSE,FALSE,132,1,2,33,6,,,2017,8/25/2017 15:48,,,
11048968,JA384014,8/6/2017 14:45,026XX N WAYNE AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,1932,19,32,7,6,,,2017,8/13/2017 15:52,,,
11051923,JA388006,8/25/2015 0:01,014XX N LAVERGNE AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,2533,25,37,25,20,,,2015,8/13/2017 15:52,,,
11051925,JA387941,1/1/2012 0:01,052XX N SHERIDAN RD,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,FALSE,FALSE,2023,20,48,77,2,,,2012,8/13/2017 15:52,,,
11051950,JA388053,6/15/2015 0:01,053XX W CONGRESS PKWY,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,FALSE,1522,15,29,25,20,,,2015,8/13/2017 15:52,,,
11051933,JA388030,9/2/2015 0:01,055XX W GLADYS AVE,1590,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,FALSE,FALSE,1522,15,29,25,17,,,2015,8/22/2017 15:53,,,
11052294,JA387470,8/4/2017 9:00,0000X E OAK ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,FALSE,FALSE,1824,18,42,8,11,,,2017,8/13/2017 15:52,,,
11052313,JA387525,8/6/2017 1:00,0000X W ILLINOIS ST,890,THEFT,FROM BUILDING,BAR OR TAVERN,FALSE,FALSE,1831,18,42,8,6,,,2017,8/13/2017 15:52,,,
11033232,JA365831,7/27/2017 14:00,027XX W ESTES AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,2411,24,50,2,6,,,2017,8/3/2017 15:52,,,
11046181,JA381358,8/7/2017 13:00,035XX S DAN RYAN EXPY OB,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,915,9,3,34,08B,,,2017,8/14/2017 16:00,,,
11234204,JB153531,11/1/2017 0:01,038XX W 61ST PL,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,TRUE,FALSE,823,8,13,65,2,,,2017,5/28/2018 15:46,,,
11051926,JA387924,1/1/2014 0:01,070XX S LAFLIN ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,TRUE,734,7,17,67,2,,,2014,3/14/2019 15:58,,,
11232733,JB154852,2/9/2018 7:55,002XX W WASHINGTON ST,810,THEFT,OVER $500,COMMERCIAL / BUSINESS OFFICE,FALSE,FALSE,122,1,42,32,6,,,2018,2/19/2018 15:53,,,
11233181,JB155401,10/4/2017 0:01,006XX N WALLER AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,FALSE,FALSE,1511,15,29,25,11,,,2017,2/19/2018 15:53,,,
11231791,JB152973,2/12/2018 15:10,067XX S SOUTH SHORE DR,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,331,3,5,43,6,,,2018,2/19/2018 15:55,,,
11234165,JB156538,1/1/2014 14:00,017XX N KEDZIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1421,14,26,23,11,,,2014,2/19/2018 15:55,,,
11233971,JB156694,11/28/2017 12:10,0000X E SCOTT ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1824,18,43,8,08A,,,2017,2/19/2018 15:55,,,
11039565,JA373932,7/15/2015 9:00,017XX W 101ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2213,22,19,72,11,,,2015,8/3/2017 15:52,,,
11238704,JB162786,5/1/2010 0:00,033XX W 63RD PL,265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,FALSE,FALSE,823,8,23,66,2,,,2010,1/23/2019 11:23,,,
11039570,JA373971,1/1/2015 0:01,044XX N KIMBALL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1723,17,33,14,11,,,2015,8/3/2017 15:52,,,
11039580,JA373910,7/17/2015 22:30,061XX W DAKIN ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,FALSE,1633,16,38,17,2,,,2015,8/3/2017 15:52,,,
11234205,JB153433,1/1/2017 0:01,010XX N DRAKE AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,FALSE,FALSE,1121,11,27,23,20,,,2017,2/19/2018 15:55,,,
11040129,JA374069,6/2/2014 11:00,053XX W WARNER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1624,16,38,15,11,,,2014,8/3/2017 15:52,,,
10898827,HW262738,5/6/2013 14:45,090XX S HOUSTON AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,TRUE,FALSE,424,4,10,46,18,,,2013,8/5/2017 15:48,,,
11233989,JB156575,3/1/2016 0:00,016XX S MICHIGAN AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,APARTMENT,FALSE,FALSE,131,1,2,33,26,,,2016,2/19/2018 15:55,,,
11234161,JB156598,1/11/2010 18:20,057XX S BISHOP ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,713,7,16,67,11,,,2010,2/19/2018 15:55,,,
11234034,JB156576,6/24/2017 9:00,048XX N AUSTIN AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER,FALSE,FALSE,1622,16,45,11,11,,,2017,2/19/2018 15:55,,,
11231801,JB153005,2/12/2018 18:35,035XX N GREENVIEW AVE,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,FALSE,FALSE,1922,19,44,6,26,,,2018,2/19/2018 15:55,,,
11234225,JB134522,11/20/2017 18:09,060XX S FRANCISCO AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,FALSE,TRUE,823,8,15,66,20,,,2017,8/2/2018 15:50,,,
11234221,JB153273,9/6/2016 0:01,083XX S KENTON AVE,1753,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,FALSE,TRUE,834,8,18,70,2,,,2016,11/7/2018 16:13,,,
11234041,JB156629,5/23/2016 9:00,048XX N AUSTIN AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,OTHER,FALSE,FALSE,1622,16,45,11,11,,,2016,2/19/2018 15:55,,,
11233947,JB156670,4/1/2017 9:00,042XX W ROOSEVELT RD,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,FALSE,FALSE,1132,11,24,29,26,,,2017,2/19/2018 15:55,,,
11228759,JB149327,9/15/2017 0:00,102XX S EGGLESTON AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,2232,22,9,73,26,,,2017,2/20/2018 16:02,,,
11234919,JB157954,8/22/2016 10:00,037XX W 81ST ST,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,FALSE,FALSE,834,8,18,70,11,,,2016,2/20/2018 16:02,,,
11234996,JB157224,2/13/2018 14:30,121XX S INDIANA AVE,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,532,5,9,53,6,,,2018,2/20/2018 16:02,,,
11234480,JB157308,1/31/2014 0:01,0000X E 121ST PL,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,532,5,9,53,26,,,2014,2/20/2018 16:02,,,
11232168,JB152901,6/24/2017 0:01,064XX S CLAREMONT AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,825,8,15,66,26,,,2017,2/20/2018 16:02,,,
11235458,JB158616,10/26/2017 16:00,006XX W LAKE ST,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,BANK,FALSE,FALSE,1214,12,27,28,10,,,2017,2/21/2018 15:57,,,
11234628,JB157501,12/15/2017 20:13,058XX S DORCHESTER AVE,1120,DECEPTIVE PRACTICE,FORGERY,APARTMENT,FALSE,FALSE,235,2,5,41,10,,,2017,2/20/2018 16:02,,,
11234477,JB157306,5/13/2017 0:01,070XX S VERNON AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,322,3,6,69,26,,,2017,2/20/2018 16:02,,,
11234482,JB157309,9/5/2017 0:01,035XX W ROOSEVELT RD,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,1021,10,24,29,26,,,2017,2/20/2018 16:02,,,
11235008,JB157932,10/1/2016 9:15,040XX W 21ST PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1012,10,24,29,11,,,2016,2/20/2018 16:02,,,
11234615,JB157249,11/17/2017 21:00,019XX W MADISON ST,810,THEFT,OVER $500,SPORTS ARENA/STADIUM,FALSE,FALSE,1223,12,27,28,6,,,2017,2/20/2018 16:02,,,
11234707,JB157625,6/26/2014 0:00,068XX S JEFFERY BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,332,3,5,43,11,,,2014,2/20/2018 16:02,,,
11234698,JB157478,7/18/2016 12:00,037XX N HALSTED ST,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,MEDICAL/DENTAL OFFICE,FALSE,FALSE,1923,19,46,6,12,,,2016,2/20/2018 16:02,,,
11235193,JB158246,12/8/2017 20:17,0000X W DIVISION ST,1110,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,FALSE,FALSE,1824,18,42,8,11,,,2017,2/20/2018 16:02,,,
11642709,JC208560,3/31/2019 11:00,0000X E MONROE ST,890,THEFT,FROM BUILDING,HOTEL/MOTEL,FALSE,FALSE,112,1,42,32,6,,,2019,4/7/2019 16:05,,,
11235355,JB157372,12/28/2017 5:55,005XX W OHARE ST,1206,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT VENDING ESTABLISHMENT,FALSE,FALSE,1654,16,41,76,11,,,2017,2/20/2018 16:02,,,
11234627,JB157485,12/11/2017 12:00,110XX S STATE ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,FALSE,FALSE,513,5,34,49,11,,,2017,2/20/2018 16:02,,,
11234589,JB157465,10/15/2017 10:00,032XX E 91ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,424,4,10,46,11,,,2017,2/20/2018 16:02,,,
11234916,JB157635,7/15/2015 0:00,011XX N LAWNDALE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,1112,11,27,23,11,,,2015,2/20/2018 16:02,,,
11231923,JB153728,2/13/2018 18:00,025XX N WILLETTS CT,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,1414,14,35,22,6,,,2018,2/20/2018 16:02,,,
11234527,JB157315,11/7/2017 0:01,003XX S CAMPBELL AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,FALSE,FALSE,1125,11,2,28,26,,,2017,2/20/2018 16:02,,,
11234558,JB157401,11/7/2017 12:00,035XX W FULLERTON AVE,1122,DECEPTIVE PRACTICE,COUNTERFEIT CHECK,MEDICAL/DENTAL OFFICE,FALSE,FALSE,1413,14,26,22,10,,,2017,2/20/2018 16:02,,,
11234648,JB157510,12/24/2017 16:30,001XX W 127TH ST,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,523,5,9,53,08B,,,2017,2/20/2018 16:02,,,
11234593,JB157427,7/16/2017 2:00,085XX S WOOD ST,281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,FALSE,TRUE,614,6,18,71,2,,,2017,2/20/2018 16:02,,,
11235059,JB158121,12/8/2017 23:30,049XX S LA CROSSE AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,FALSE,TRUE,814,8,23,56,08B,,,2017,2/20/2018 16:02,,,
11236014,JB159452,10/20/2017 16:00,026XX W FOSTER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,2011,20,40,4,26,,,2017,2/21/2018 15:57,,,
11235974,JB159013,9/7/2017 17:00,084XX S BRANDON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,424,4,10,46,11,,,2017,2/21/2018 15:57,,,
11236301,JB158708,2/17/2017 11:00,054XX W BERTEAU AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,FALSE,FALSE,1624,16,38,15,26,,,2017,2/21/2018 15:57,,,
11235960,JB159299,2/10/2018 15:00,0000X W BAGGAGE ALY,810,THEFT,OVER $500,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,FALSE,FALSE,1651,16,41,76,6,,,2018,2/21/2018 15:57,,,
11235567,JB158703,9/16/2017 0:01,029XX S NORMAL AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,914,9,11,60,11,,,2017,2/21/2018 15:57,,,
11235420,JB158583,11/20/2017 10:29,001XX W 87TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,FALSE,FALSE,622,6,21,44,11,,,2017,2/21/2018 15:57,,,
11235508,JB158691,10/25/2017 10:00,050XX N ELSTON AVE,1120,DECEPTIVE PRACTICE,FORGERY,OTHER,FALSE,FALSE,1712,17,39,14,10,,,2017,2/21/2018 15:57,,,
11235792,JB158855,12/12/2017 12:00,044XX W 82ND ST,1155,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,STREET,FALSE,FALSE,834,8,13,70,11,,,2017,2/21/2018 15:57,,,
11235467,JB158676,12/14/2017 14:00,055XX N CLARK ST,890,THEFT,FROM BUILDING,ANIMAL HOSPITAL,FALSE,FALSE,2013,20,48,77,6,,,2017,2/21/2018 15:57,,,
11236267,JB159672,1/1/2017 8:00,015XX E 71ST ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,GOVERNMENT BUILDING/PROPERTY,FALSE,FALSE,324,3,5,43,11,,,2017,2/21/2018 15:57,,,
11236006,JB159432,12/1/2017 10:00,079XX S GREENWOOD AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,624,6,8,44,6,,,2017,2/21/2018 15:57,,,
11235695,JB158911,9/1/2012 0:01,007XX E 40TH ST,265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,"SCHOOL, PRIVATE, BUILDING",FALSE,FALSE,214,2,4,38,2,,,2012,2/21/2018 15:57,,,
11235470,JB158575,10/2/2017 0:01,095XX S GREENWOOD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,511,5,8,50,11,,,2017,2/21/2018 15:57,,,
11235731,JB158974,11/7/2017 13:00,045XX S DREXEL BLVD,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,221,2,4,39,6,,,2017,2/21/2018 15:57,,,
11235556,JB158555,8/28/2017 9:00,058XX S MARYLAND AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,FALSE,FALSE,235,2,5,41,26,,,2017,2/21/2018 15:57,,,
11235968,JB159372,4/1/2017 0:00,011XX W TAYLOR ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,1232,12,25,28,11,,,2017,2/21/2018 15:57,,,
11235777,JB158946,12/29/2017 0:01,032XX S PRAIRIE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,NURSING HOME/RETIREMENT HOME,FALSE,FALSE,211,2,3,35,11,,,2017,2/22/2018 15:56,,,
11237035,JB157920,6/15/2017 17:00,004XX E 91ST ST,460,BATTERY,SIMPLE,RESIDENCE,FALSE,FALSE,633,6,6,44,08B,,,2017,2/22/2018 15:58,,,
11236423,JB159764,2/10/2018 8:00,130XX S LANGLEY AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,533,5,9,54,04A,,,2018,2/22/2018 15:58,,,
11236448,JB159392,12/30/2017 9:00,054XX S CHRISTIANA AVE,5004,SEX OFFENSE,ATT CRIM SEXUAL ABUSE,RESIDENCE,FALSE,TRUE,822,8,14,63,17,,,2017,2/22/2018 15:58,,,
11236344,JB159878,5/17/2017 8:00,067XX W 64TH PL,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,812,8,23,64,11,,,2017,2/22/2018 15:58,,,
11236742,JB160124,6/8/2015 12:00,104XX S AVENUE E,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,FALSE,FALSE,432,4,10,52,11,,,2015,2/22/2018 15:58,,,
11237323,JB160973,9/13/2017 12:00,013XX W LAKE ST,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1215,12,27,28,6,,,2017,2/22/2018 15:58,,,
11236514,JB160075,1/1/2017 12:00,073XX S SOUTH SHORE DR,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,FALSE,FALSE,334,3,7,43,11,,,2017,2/22/2018 15:58,,,
11237076,JB160677,12/10/2017 5:45,030XX W PETERSON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,FALSE,FALSE,2413,24,50,2,11,,,2017,2/22/2018 15:58,,,
11236717,JB160280,3/3/2013 18:00,014XX N HALSTED ST,496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,FALSE,TRUE,1822,18,27,8,04B,,,2013,2/22/2018 15:58,,,
11236436,JB159935,12/11/2017 0:00,075XX N RIDGE BLVD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,2411,24,49,2,11,,,2017,2/22/2018 15:58,,,
11236596,JB160011,12/21/2017 14:00,013XX W WRIGHTWOOD AVE,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1932,19,32,7,6,,,2017,2/22/2018 15:58,,,
11236932,JB160315,6/29/2015 0:00,057XX N MAGNOLIA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,2013,20,48,77,11,,,2015,2/22/2018 15:58,,,
11236973,JB160558,11/28/2017 0:01,013XX E 87TH ST,1120,DECEPTIVE PRACTICE,FORGERY,SMALL RETAIL STORE,FALSE,TRUE,412,4,8,48,10,,,2017,2/22/2018 15:58,,,
11236891,JB160512,3/10/2017 10:00,074XX S PULASKI RD,620,BURGLARY,UNLAWFUL ENTRY,OTHER,FALSE,FALSE,833,8,18,70,5,,,2017,2/22/2018 15:58,,,
11236533,JB143269,11/1/2017 0:00,109XX S CHURCH ST,1565,SEX OFFENSE,INDECENT SOLICITATION/CHILD,RESIDENCE,FALSE,FALSE,2212,22,19,75,17,,,2017,3/7/2018 16:09,,,
11237190,JB160001,6/16/2016 9:00,010XX S STATE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,123,1,2,32,11,,,2016,2/22/2018 15:58,,,
11236617,JB159975,11/15/2017 15:00,034XX S EMERALD AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,OTHER,FALSE,FALSE,915,9,11,60,17,,,2017,2/22/2018 15:58,,,
11236449,JB159987,9/14/2017 10:00,005XX W KINZIE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1214,12,42,28,11,,,2017,2/22/2018 15:58,,,
11236652,JB160183,10/3/2017 0:00,047XX W 47TH ST,820,THEFT,$500 AND UNDER,RESIDENCE,FALSE,FALSE,815,8,23,56,6,,,2017,2/22/2018 15:58,,,
11237316,JB160995,4/1/2015 12:00,062XX N MC CORMICK RD,890,THEFT,FROM BUILDING,OTHER,FALSE,FALSE,1711,17,50,13,6,,,2015,2/23/2018 15:54,,,
11237714,JB161593,12/21/2016 0:00,016XX N SPRINGFIELD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2535,25,30,23,11,,,2016,2/23/2018 15:57,,,
2086857,HH299621,4/11/2002 14:30,011XX W 112 ST,810,THEFT,OVER $500,STREET,FALSE,FALSE,2234,22,,,6,,,2002,2/4/2016 6:33,,,
11237346,JB160992,12/1/2017 12:00,036XX N OZANAM AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,FALSE,FALSE,1631,16,36,17,26,,,2017,2/23/2018 15:57,,,
11237482,JB161241,8/1/2016 0:00,026XX S CALIFORNIA AVE,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,GOVERNMENT BUILDING/PROPERTY,TRUE,FALSE,1033,10,12,30,26,,,2016,3/1/2018 15:52,,,
11237837,JB161609,10/3/2017 12:00,066XX S HERMITAGE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,TRUE,725,7,15,67,11,,,2017,2/23/2018 15:57,,,
10220109,HY177811,3/9/2015 16:34,041XX S CICERO AVE,2022,NARCOTICS,POSS: COCAINE,STREET,TRUE,FALSE,814,8,14,56,18,,,2015,4/26/2016 15:54,,,
11237418,JB160932,10/27/2014 12:00,044XX S LECLAIRE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,814,8,23,56,11,,,2014,2/23/2018 15:57,,,
11237877,JB161248,12/15/2017 11:05,052XX S MARSHFIELD AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,FALSE,FALSE,932,9,16,61,11,,,2017,2/23/2018 15:57,,,
11237818,JB161684,5/15/2017 9:00,033XX W MARQUETTE RD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,FALSE,FALSE,831,8,15,66,11,,,2017,2/23/2018 15:57,,,
11238241,JB162183,4/1/2017 9:00,075XX S HONORE ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,611,6,18,71,11,,,2017,2/23/2018 15:57,,,
11237640,JB161437,6/1/2017 9:00,016XX W MORSE AVE,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,FALSE,FALSE,2431,24,49,1,11,,,2017,2/23/2018 15:57,,,
11238020,JB161932,10/1/2017 8:00,008XX S PLYMOUTH CT,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,123,1,2,32,5,,,2017,2/23/2018 15:57,,,
11237520,JB161224,12/13/2017 13:00,075XX S PRAIRIE AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,FALSE,FALSE,623,6,6,69,11,,,2017,2/23/2018 15:57,,,
11237969,JB161731,12/23/2017 9:00,061XX W MONTROSE AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,RESIDENCE,FALSE,FALSE,1624,16,38,15,11,,,2017,2/23/2018 15:57,,,
11237524,JB161218,2/28/2015 9:00,046XX W MADISON ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1113,11,28,25,11,,,2015,2/23/2018 15:57,,,
11237602,JB161368,10/10/2017 7:00,018XX S ASHLAND AVE,1110,DECEPTIVE PRACTICE,BOGUS CHECK,CURRENCY EXCHANGE,FALSE,FALSE,1234,12,25,31,11,,,2017,2/23/2018 15:57,,,
11237695,JB161385,12/12/2017 11:00,049XX S WASHINGTON PARK CT,610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,FALSE,FALSE,223,2,4,38,5,,,2017,2/23/2018 15:57,,,
11237754,JB161591,10/3/2013 9:00,009XX N HARDING AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1112,11,27,23,11,,,2013,2/23/2018 15:57,,,
11237658,JB161401,1/1/2016 9:00,002XX N CALIFORNIA AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,1222,12,27,27,11,,,2016,2/23/2018 15:57,,,
11237559,JB161234,11/17/2017 12:00,044XX S MARSHFIELD AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,924,9,12,61,11,,,2017,2/23/2018 15:57,,,
11149019,JA487391,10/26/2017 15:54,025XX W AINSLIE ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,APARTMENT,TRUE,FALSE,2031,20,47,4,18,,,2017,2/24/2018 15:54,,,
11233443,JB155446,2/17/2018 0:05,133XX S GREEN BAY AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,433,4,10,55,6,,,2018,2/24/2018 15:54,,,
11239675,JB164028,11/1/2017 9:00,100XX S MAY ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,2232,22,34,73,11,,,2017,2/25/2018 15:51,,,
11161675,JA497413,11/4/2017 15:18,030XX W WALNUT ST,2050,NARCOTICS,CRIMINAL DRUG CONSPIRACY,SIDEWALK,TRUE,FALSE,1222,12,27,27,18,,,2017,2/24/2018 15:52,,,
11161687,JA514002,11/16/2017 12:20,062XX S DR MARTIN LUTHER KING JR DR,2017,NARCOTICS,MANU/DELIVER:CRACK,SIDEWALK,TRUE,FALSE,311,3,20,40,18,,,2017,2/24/2018 15:52,,,
11161713,JA511848,11/14/2017 15:09,004XX E 89TH ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,RESIDENCE,TRUE,FALSE,632,6,6,44,18,,,2017,2/24/2018 15:52,,,
11163761,JA520737,11/21/2017 15:21,004XX N HAMLIN AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),APARTMENT,TRUE,FALSE,1122,11,27,23,18,,,2017,2/24/2018 15:52,,,
11238170,JB161151,7/1/2017 9:00,013XX E HYDE PARK BLVD,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,222,2,4,39,11,,,2017,2/24/2018 15:52,,,
